PMID	Gene Name	Gene Type	Cell Name	Cell Type	Tissue Type	Experiment Type	Experimental Method	Title	Function	GeneNameText	id	Interacting Gene	CellOntologyID	Marker Type	Disease Name
18987169	GCG	TFMarker	Progenitor cell	Cancer cell	Nerve	low-throughput	Immunohistochemistry;Immunofluorescent staining;Western blot;Microscopic observation;qPCR;RT-PCR	Homeodomain transcription factor NKX2.2 functions in immature cells to control enteroendocrine differentiation and is expressed in gastrointestinal neuroendocrine tumors	The number of cells producing numerous hormones, such as serotonin, gastrin, cholecystokinin, somatostatin, glucagon-like peptide 1 (GLP-1).		312	NKX22		Disease Marker	Gastrointestinal NeuroEndocrineTumors
19002529	TWIST1	TFMarker	Colon carcinoma cell	Cancer cell	Colon	low-throughput	RT-PCR;qRT-PCR;Microscopic observation;Western blot;Immunohistochemistry	TWIST1 overexpression is associated with nodal invasion and male sex in primary colorectal cancer	The use of TWIST1 as a new prognostic marker of advanced malignancy, and as a potential therapeutic target in colorectal cancer, is proposed.		317	GAPDH	CL_0001064	Disease Marker	Primary Colorectal Cancer
19014499	VEGFA	TFMarker	colon cell	Cancer cell	Colon	low-throughput	Immunohistochemistry;Evaluation of the immunostaining	Id-1: regulator of EGFR and VEGF and potential target for colorectal cancer therapy	This study revealed that Id-1, EGFR and VEGF took part in development and progression of colorectal carcinomas and that Id-1 was associated with regulations of EGFR and VEGF.		318	ID1		Disease Marker	Colorectal Cancer
19014499	EGFR	TFMarker	colon cell	Cancer cell	Colon	low-throughput	Immunohistochemistry;Evaluation of the immunostaining	Id-1: regulator of EGFR and VEGF and potential target for colorectal cancer therapy	This study revealed that Id-1, EGFR and VEGF took part in development and progression of colorectal carcinomas and that Id-1 was associated with regulations of EGFR and VEGF.		319	ID1		Disease Marker	Colorectal Cancer
19047111	TTF1	TFMarker	Lung adenoCarcinoma cell	Cancer cell	Lung	low-throughput	Immunohistochemistry;Microscopic observation	Elevated phospho-S6 expression is associated with metastasis in adenocarcinoma of the lung	TTF-1 expression has been found predominately in Lung adenoCarcinoma and has been shown to be a favorable, independent predictor of survival in Lung adenoCarcinoma patients.		326	TAS2R63P		Disease Marker	Adenocarcinoma of the Lung
19047148	AR	TFMarker	Prostate carcinoma cell	Cancer cell	Prostate	low-throughput	Flowcytometry;Immunoblotting;Immunoprecipitation;Immunohistochemistry;Microscopic observation	The Role of CD133 in Normal Human Prostate Stem Cells and Malignant Cancer-Initiating Cells 	This suggests that (a) AR-expressing prostate CICs are derived from a malignantly transformed intermediate cell that acquires "stem-like activity" and not from a malignantly transformed normal stem cell and (b) AR signaling pathways are a therapeutic target for prostate CICs.		328	PROM1	CL_0001064	Disease Marker	Prostate carcinoma
19047914	TTF1	TFMarker	Uterus Carcinoma cell;Ovarian Carcinoma cell	Cancer cell	Uterus;ovarian	low-throughput	Immunohistochemistry;Immunostaining;Microscopic observation	TTF-1 expression in ovarian and uterine epithelial neoplasia and its potential significance, an immunohistochemical assessment with multiple monoclonal antibodies and different secondary detection systems	Thyroid transcription factor-1 (TTF-1) is a 38-kd homeodomain containing a DNA-binding protein and its function is a regulator of RNA transcriptase.TTF-1 was most frequently detected in uterine malignant mixed Mu llerian tumor (82%), more common in uterine tumors than ovarian tumors, and more common in surgical specimen than TMA. When present, tumor cells can be rarely positive or diffusely positive for TTF-1 reactivity.		329			Disease Marker	Lung Adenocarcinoma and thyroid carcinoma
19057705	ATF4	TFMarker	Blood cell	Cancer cell	Blood	low-throughput + high-throughput	qPCR;PCR;Sequencing technique	Transcriptome analysis in peripheral blood of humans exposed to environmental carcinogens: a promising new biomarker in environmental health studies	ATF4 is also known as CREB2, a member of CREB family, which is known as a key regulator in the control of cellular gene expression, regulating cell cycle and growth factor genes of which aberrant expression is observed in certain Cancers;ATF4 expression levels showed a significant correlation with urinary levels of 1-OH-pyrene, a metabolite well known for representing PAH exposure.		333			Cell Marker
19057705	CXCL1	TFMarker	Blood cell	Cancer cell	Blood	low-throughput + high-throughput	qPCR;PCR;Sequencing technique	Transcriptome analysis in peripheral blood of humans exposed to environmental carcinogens: a promising new biomarker in environmental health studies	CXCL1(chemokine (C-X-C motif) ligand 1 (melanoma growth stimulating activity, alpha)) is a marker expressed in Blood cell;CXCL1 is a chemokine whose gene expression was found in the present study to correlate significantly with blood measures of dioxins and furans. It has been associated with tumor growth and metastasis .		337			Cell Marker
19057705	PINK1	TFMarker	Blood cell	Cancer cell	Blood	low-throughput + high-throughput	qPCR;PCR;Sequencing technique	Transcriptome analysis in peripheral blood of humans exposed to environmental carcinogens: a promising new biomarker in environmental health studies	PINK1(PTEN-induced putative kinase-1) is a marker expressed in Blood cell;PINK1 expression correlated significantly with endogenous levels of PCBs and p,p′-DDE. PINK1 is a PTEN-induced putative kinase. PTEN is a tumor suppressor, functioning as an inhibitor of the AKT/PKB signaling pathway, and is mutated in a large number of cancers		340			Cell Marker
19058139	POU5F1	TFMarker	Stem cell	Cancer cell	Prostate	low-throughput	RT-PCR;Immunohistochemistry;Western blot;Microscopic observation	Oct4A Is Expressed by a Subpopulation of Prostate Neuroendocrine Cells	A subpopulation of the POU5F1 expressing cells co-expressed SOX2, an embryonic stem cell marker.		342	SOX2	CL_0000034	Disease Marker	Prostate carcinoma
19100628	PAX5	TFMarker	B cell	Cancer cell	Lymph	low-throughput	Immunohistochemistry;Microscopic observation	Pax5 immunostaining in paraffin-embedded sections of canine non-Hodgkin lymphoma: A novel canine pan pre-B- and B-cell marker	The PAX5 gene encodes the B-cell specific activator protein (BSAP), a member of the highly conserved paired box (PAX)-domain family of transcription factors and a key regulator in the development and differentiation of B-cells.		343	CD79A	CL_0000236	Cell Marker
19416806	WT1	TFMarker	Stem cell	Cancer cell	Kidney	low-throughput	Immunofluorescent staining;Weston blot;Immunoprecipitation;qPCR	The Tumor Suppressor WTX Shuttles to the Nucleus and Modulates WT1 Activity	Notably, WTX binds WT1, another Wilms tumor suppressor and stem cell marker that encodes a zinc-finger transcription factor, and enhances WT1-mediated transcription of Amphiregulin, an endogenous target gene.		349	NONO;AMER1	CL_0000034	Cell Marker
19797166	FOXP3	TFMarker	B cell	Cancer cell	Kidney	low-throughput	RT-qPCR;qRT-PCR;Flow cytometry;Immunofluorescent staining;Immunohistochemistry	Molecular phenotypes of acute rejection predict kidney graft prognosis 	Compared with patients with T cell-mediated rejection, those with antibody-mediated rejection had significantly higher intrarenal mRNA expression of the cytoprotective heme oxygenase-1 but had lower expression of the regulatory T cell marker forkhead box P3 (FOXP3), the B cell marker CD20, and the chemokine regulated upon activation, normal T cell expressed and secreted (RANTES).		351	MS4A1	CL_0000236	Cell Marker
19820691	HMGA1	TFMarker	Pancreas cell	Cancer cell	Pancreas	low-throughput	qRT-PCR;Immunohistochemistry;Microscopic observation	HMGA1 correlates with advanced tumor grade and decreased survival in pancreatic ductal adenocarcinoma	These results suggest that HMGA1 promotes tumor progression in pancreatic ductal adenocarcinoma and could be a useful biomarker and rational therapeutic target in advanced disease.		353			Disease Marker	Pancreatic Ductal Adenocarcinoma
19893048	OTX1	TFMarker	B cell	Cancer cell	Lymph	low-throughput	RT-PCR;Western blot;Microscopic observation;Immunofluorescent staining	Expression of the brain transcription factor OTX1 occurs in a subset of normal germinal-center B cells and in aggressive Non-Hodgkin Lymphoma	OTX1 expression in a subset of normal GC B cells carrying plasma cell markers suggests its possible contribution to terminal B-cell differentiation.		381	MME;MS4A1	CL_0000236	Disease Marker	Non-Hodgkin Lymphoma
19893048	OTX2	TFMarker	B cell	Cancer cell	Lymph	low-throughput	RT-PCR;Western blot;Microscopic observation;Immunofluorescent staining	Expression of the brain transcription factor OTX1 occurs in a subset of normal germinal-center B cells and in aggressive Non-Hodgkin Lymphoma	OTX2 is a transcription factor expressed in B cell;OTX2, which is involved in the pathogenesis of anaplastic medulloblastoma.		382	MME;MS4A1	CL_0000236	Disease Marker	Non-Hodgkin Lymphoma
20002157	KLF11	TFMarker	Myelogeneous leukaemia cell	Cancer cell	Bone marrow	low-throughput	RT-qPCR;qPCR;Weston blot	Epigenetic inactivation of Cancer suppressor gene KLF11 in myelodysplastic syndromes*	Transcription factor genes KLF5, KLF11 and MAFB were highly expressed in Myelogeneous leukaemia cells		383	MAFB;KLF5		Disease Marker	Myelodysplastic syndromes
20002157	KLF5	TFMarker	Myelogeneous leukaemia cell	Cancer cell	Bone marrow	low-throughput	RT-qPCR;qPCR;Weston blot	Epigenetic inactivation of Cancer suppressor gene KLF11 in myelodysplastic syndromes*	Transcription factor genes KLF5, KLF11 and MAFB were highly expressed in Myelogeneous leukaemia cells		384	MAFB;KLF11		Disease Marker	Myelodysplastic syndromes
20002157	MAFB	TFMarker	Myelogeneous leukaemia cell	Cancer cell	Bone marrow	low-throughput	RT-qPCR;qPCR;Weston blot	Epigenetic inactivation of Cancer suppressor gene KLF11 in myelodysplastic syndromes*	Transcription factor genes KLF5, KLF11 and MAFB were highly expressed in Myelogeneous leukaemia cells		385	KLF5;KLF11		Disease Marker	Myelodysplastic syndromes
20008919	RUNX2	TFMarker	Osteoblast cell	Cancer cell	Bone	low-throughput + high-throughput	qPCR;Sequencing technique	Peripheral Blood expression profiles of Bone morphogenetic proteins, Cancernecrosis factor-superfamily molecules, and transcription factor Runx2 could be used as markers of the form of arthritis, disease activity, and therapeutic responsiveness	The transcription factors BMP and RUNX2 are biomarkers of several osteogenic osteoblasts in osteoarthritis  		388	BMPFAMILY	CL_0000062	Cell Marker
20008919	BMPFAMILY	TFMarker	Osteoblast cell	Cancer cell	Bone	low-throughput + high-throughput	qPCR;Sequencing technique	Peripheral Blood expression profiles of Bone morphogenetic proteins, Cancernecrosis factor-superfamily molecules, and transcription factor Runx2 could be used as markers of the form of arthritis, disease activity, and therapeutic responsiveness	The transcription factors BMP and RUNX2 are biomarkers of several osteogenic osteoblasts in osteoarthritis  		389	RUNX2	CL_0000062	Cell Marker
20027313	CXCR4	TFMarker	Stem cell	Cancer cell	Breast	low-throughput	Flow-throughput cytometry;qRT-PCR	Multiple lineages of human breast cancer stem/progenitor cells identified by profiling with stem cell markers	CXCR4 is a G-coupled heptahelical receptor contributing to metastasis in breast cancers;CXCR4 is a marker expressed in Breast Cancer stem cell.		390	ABCG2	CL_0000034	Disease Marker	Breast Cancer
20027313	ABCG2	TFMarker	Stem cell	Cancer cell	Breast	low-throughput	Flow-throughput cytometry;qRT-PCR	Multiple lineages of human breast cancer stem/progenitor cells identified by profiling with stem cell markers	ABCG2 is a marker expressed in Breast Cancer stem cell.ABCG2 is one of the ABC transporters.		391	CXCR4	CL_0000034	Disease Marker	Breast Cancer
20027313	CD44	TFMarker	Stem cell	Cancer cell	Breast	low-throughput	Flow-throughput cytometry;qRT-PCR	Multiple lineages of human breast cancer stem/progenitor cells identified by profiling with stem cell markers	CD44 is a marker expressed in Breast Cancer stem cell.PROCR+/ESA+ allowed further enrichment of highly tumorigenic cancer stem cells from the CD44+/CD24−/low breast cancer cells		392	FLOT2;CD24	CL_0000034	Disease Marker	Breast Cancer
20027313	CD24	TFMarker	Stem cell	Cancer cell	Breast	low-throughput	Flow-throughput cytometry;qRT-PCR	Multiple lineages of human breast cancer stem/progenitor cells identified by profiling with stem cell markers	CD24 is a marker expressed in Breast Cancer stem cell.PROCR+/ESA+ allowed further enrichment of highly tumorigenic cancer stem cells from the CD44+/CD24−/low breast cancer cells		393	CD44;FLOT2	CL_0000034	Disease Marker	Breast Cancer
20027313	FLOT2	TFMarker	Stem cell	Cancer cell	Breast	low-throughput	Flow-throughput cytometry;qRT-PCR	Multiple lineages of human breast cancer stem/progenitor cells identified by profiling with stem cell markers	ESA is a marker expressed in Breast Cancer stem cell.PROCR+/ESA+ allowed further enrichment of highly tumorigenic cancer stem cells from the CD44+/CD24−/low breast cancer cells		394	CD44;PROCR;CD24	CL_0000034	Disease Marker	Breast Cancer
20027313	PROM1	TFMarker	Stem cell	Cancer cell	Breast	low-throughput	Flow-throughput cytometry;qRT-PCR	Multiple lineages of human breast cancer stem/progenitor cells identified by profiling with stem cell markers	CD133 is a marker expressed in Breast Cancer stem cell.CD133 is a known marker of cancer stem cells in several organs including brain, blood, liver and prostate		395	CXCR4	CL_0000034	Disease Marker	Breast Cancer
20027313	PROCR	TFMarker	Stem cell	Cancer cell	Breast	low-throughput	Flow-throughput cytometry;qRT-PCR	Multiple lineages of human breast cancer stem/progenitor cells identified by profiling with stem cell markers	PROCR9 is a marker expressed in Breast Cancer stem cell.PROCR+/ESA+ allowed further enrichment of highly tumorigenic cancer stem cells from the CD44+/CD24−/low breast cancer cells		396	CD44;FLOT2;CD24	CL_0000034	Disease Marker	Breast Cancer
20028867	OTX2	TFMarker	Medulloblastoma cell	Cancer cell	Nerve	low-throughput	Western blot;Microscopic observation;qPCR	OTX2 is critical for the maintenance and progression of Shh-independent medulloblastomas	OTX2 as an important oncogenic driver in medulloblastoma 		397	MYC		Disease Marker	Medulloblastomas
20032975	STAT3	TFMarker	Human Brain Glioma cell	Cancer cell	Brain	low-throughput + high-throughput	qRT–PCR;Western blot;Microscopic observation;Immunofluorescent staining	The transcriptional network for mesenchymal transformation of Brain Cancers	In human glioma, expression of C/EBPb and STAT3 correlates with mesenchymal differentiation and predicts poor clinical outcome		399			Disease Marker	Brain tumours
20034979	SOX9	TFMarker	Spindle cell	Cancer cell	Nerve	low-throughput	qRT-PCR;Immunohistochemistry; Microscopic observation	Neoplasms with schwannian differentiation express transcription factors known to regulate normal schwann cell development	SOX5, SOX9, SOX10, PAX7, and FOXD3 are transcription factors that regulate spindle cell expression in schwannoma and the up-regulated expressions of SOX5, SOX9, SOX10, PAX7, and FOXD3 are also markers of neurofibroma deterioration  		400	FOXD3;SOX5;SOX10;PAX7		Disease Marker	Melanoma
20034979	SOX10	TFMarker	Spindle cell	Cancer cell	Nerve	low-throughput	qRT-PCR;Immunohistochemistry; Microscopic observation	Neoplasms with schwannian differentiation express transcription factors known to regulate normal schwann cell development	SOX5, SOX9, SOX10, PAX7, and FOXD3 are transcription factors that regulate spindle cell expression in schwannoma and the up-regulated expressions of SOX5, SOX9, SOX10, PAX7, and FOXD3 are also markers of neurofibroma deterioration  		401	FOXD3;SOX9;SOX5;PAX7		Disease Marker	Melanoma
20034979	SOX5	TFMarker	Spindle cell	Cancer cell	Nerve	low-throughput	qRT-PCR;Immunohistochemistry; Microscopic observation	Neoplasms with schwannian differentiation express transcription factors known to regulate normal schwann cell development	SOX5, SOX9, SOX10, PAX7, and FOXD3 are transcription factors that regulate spindle cell expression in schwannoma and the up-regulated expressions of SOX5, SOX9, SOX10, PAX7, and FOXD3 are also markers of neurofibroma deterioration  		402	FOXD3;SOX9;SOX10;PAX7		Disease Marker	Melanoma
20034979	PAX7	TFMarker	Spindle cell	Cancer cell	Nerve	low-throughput	qRT-PCR;Immunohistochemistry; Microscopic observation	Neoplasms with schwannian differentiation express transcription factors known to regulate normal schwann cell development	SOX5, SOX9, SOX10, PAX7, and FOXD3 are transcription factors that regulate spindle cell expression in schwannoma and the up-regulated expressions of SOX5, SOX9, SOX10, PAX7, and FOXD3 are also markers of neurofibroma deterioration  		403	FOXD3;SOX9;SOX5;SOX10		Disease Marker	Melanoma
20034979	FOXD3	TFMarker	Spindle cell	Cancer cell	Nerve	low-throughput	qRT-PCR;Immunohistochemistry; Microscopic observation	Neoplasms with schwannian differentiation express transcription factors known to regulate normal schwann cell development	SOX5, SOX9, SOX10, PAX7, and FOXD3 are transcription factors that regulate spindle cell expression in schwannoma and the up-regulated expressions of SOX5, SOX9, SOX10, PAX7, and FOXD3 are also markers of neurofibroma deterioration  		404	SOX9;SOX5;SOX10;PAX7		Disease Marker	Melanoma
20042854	TTF1	TFMarker	Epithelial cell	Cancer cell	Thyroid	low-throughput + high-throughput	Immunohistochemistry;Microscopic observation;Survival analysis	Expression of Thyroid transcription factor-1 in colorectal Carcinoma	Thyroid transcription factor-1 (TTF-1) is a member of the homologous domain transcription family expressed in thyroid epithelial cells and is considered to be a specific marker for Thyroid cancers		405	KRT7	CL_0000066	Disease Marker	Colorectal carcinoma
20042854	TTF1	TFMarker	Pulmonary epithelial cell and Thyroid cancer cell	Cancer cell	Thyroid	low-throughput + high-throughput	Immunohistochemistry;Microscopic observation;Survival analysis	Expression of Thyroid transcription factor-1 in colorectal Carcinoma	Thyroid transcription factor-1 (TTF-1) is a member of the homologous domain transcription family expressed in thyroid and lung epithelial cells and is considered to be a specific marker for thyroid cancers		406	KRT7		Disease Marker	Colorectal carcinoma
20049725	SOX9	TFMarker	Neurofibroma cell	Cancer cell	Nerve	low-throughput	Immunohistochemistry;Western blot;qPCR	Integrative genomic analyses of neurofibromatosis Cancers identify SOX9 as a biomarker and survival gene	The transcription factor SOX9 is a biomarker of benign neurofibroma (NF) and MPNST, and may be a therapeutic target for benign neurofibroma (NF)		409			Disease Marker	Neurofibromatosis tumours
20064232	FOXP3	TFMarker	T cell	Cancer cell	Peripheral blood	low-throughput	Flow cytometric analysis;RT-PCR	Association between regulatory T cell activity and sepsis and outcome of severely burned patients: a prospective, observational study	CTLA-4 and FOXP3 are co-expressed markers in T cells		412	CTLA4	CL_0000084	Disease Marker	Sepsis
20068173	IRF1	TFMarker	Bladder cell	Cancer cell	Bladder	low-throughput	qRT-PCR;Immunoblotting	Identification of USP18 as an important regulator of the susceptibility to IFN-alpha and drug-induced apoptosis	In a Human bladder Cancer cell line, IRF-1 acting on theTRAIL upregulation in response to IFN-α		413	IFN1@		Disease Marker	Cancer disease
20068173	USP18	TFMarker	Bladder cell	Cancer cell	Bladder	low-throughput	qRT-PCR;Immunoblotting	Identification of USP19 as an important regulator of the susceptibility to IFN-alpha and drug-induced apoptosis	USP18, a type I IFN-induced protein that deconjugates the ubiquitinlike modifier ISG15 from target proteins, was found to limit apoptotic susceptibility to IFN-α or bortezomib.		414	IFN1@		Disease Marker	Cancer disease
20068173	IFN1@	TFMarker	Bladder cell	Cancer cell	Bladder	low-throughput	qRT-PCR;Immunoblotting	Identification of USP19 as an important regulator of the susceptibility to IFN-alpha and drug-induced apoptosis	IFN-α can promote the apoptosis of bladder cancer cells		415	USP18;IRF1		Disease Marker	Cancer disease
20082326	RUNX2	TFMarker	Prostate cancer cell	Cancer cell	Prostate	low-throughput + high-throughput	Western blot;qRT-PCR;Sequencing technique	The Cancer-related Runx2 protein enhances cell growth and responses to androgen and TGFβ in prostate Cancer cells	The transcription factor RUNX2 is a carcinogen of prostate cancer and a marker for prostate cancer cells 		420			Disease Marker	Prostate carcinoma
20084020	PROX1	TFMarker	Malignant astrocytic gliomas cell	Cancer cell	Brain	low-throughput	Immunofluorescent staining;Immunohistochemistry; Microscopic observation	Expression of PROX1 Is a common feature of high-grade malignant astrocytic gliomas	We conclude that PROX1 may constitute a useful tool for the diagnosis and grading ofastrocytic gliomas and for distinguishing Grade III and Grade IV Cancer s from Grade I and Grade II Cancer s.		424	MAP2		Disease Marker	high-grade Malignant astrocytic Gliomas
20085740	LGR5	TFMarker	Stem cell	Cancer cell	Stomach	low-throughput	Microscopic observation;Immunofluorescent staining;Immunohistochemistry;qPCR;Flow-throughput cytometry;Gene knock down	Lgr5(+ve) stem cells drive self-renewal in the stomach and build long-lived gastric units in vitro 	The Lgr5 stem cell marker and culture method described here will be invaluable tools for accelerating research into gastric epithelial renewal, inflammation/infection, and cancer.		426		CL_0000034	Disease Marker	Cancer disease
20101213	POU5F1	TFMarker	Epithelial ovarian cancer cell	Cancer cell	Ovarian	low-throughput	RT-qPCR;qPCR;Immunohistochemistry;Immunofluorescent staining;Western blot;Microscopic observation	Pluripotency factors Lin28 and Oct4 identify a sub-population of stem cell-like cells in ovarian Cancer	Lin28 and Oct4 may have important roles in the initiation and/or progression of epithelial ovarian cancer (EOC) , and consequently may serve as important molecular diagnostics and/or therapeutic targets for the development of novel treatment strategies in epithelial ovarian cancer (EOC)  patients.		427	LIN28A		Disease Marker	Ovarian Cancer
20101213	LIN28A	TFMarker	Epithelial ovarian cancer cell	Cancer cell	Ovarian	low-throughput	RT-qPCR;qPCR;Immunohistochemistry;Immunofluorescent staining;Western blot;Microscopic observation	Pluripotency factors Lin28 and Oct4 identify a sub-population of stem cell-like cells in ovarian Cancer	Lin28 and Oct4 may have important roles in the initiation and/or progression of epithelial ovarian cancer (EOC) , and consequently may serve as important molecular diagnostics and/or therapeutic targets for the development of novel treatment strategies in epithelial ovarian cancer (EOC)  patients.		428	POU5F1		Disease Marker	Ovarian Cancer
20149803	CREB1	TFMarker	Neuroblastoma cell	Cancer cell	Nerve	low-throughput + high-throughput	qPCR;ChIP-qPCR;RT-PCR	Oxytocin stimulates expression of a noncoding RNA tumor marker in a human neuroblastoma cell line	The transcription factor CREB binds to the MALAT1 promoter to regulate the expression of neuroblastoma cells  		445	MALAT1		Disease Marker	Neuroblastoma
20149803	MALAT1	TFMarker	Neuroblastoma cell	Cancer cell	Nerve	low-throughput + high-throughput	qPCR;ChIP-qPCR;RT-PCR	Oxytocin stimulates expression of a noncoding RNA tumor marker in a human neuroblastoma cell line	The transcription factor CREB binds to the MALAT1 promoter to regulate the expression of neuroblastoma cells  		446	CREB1		Disease Marker	Neuroblastoma
20848248	TTF1	TFMarker	Adenocarcinoma of lung cell	Cancer cell	Lung	low-throughput	Microscopic observation	Expression of Thyroid Transcription Factor-1 in MalignantPleural Effusions	Thyroid transcription factor-1 (TTF-1) is a homeodo-main containing transcription factor expressed selectively inthe thyroid, lung, and diencephalon.		453			Disease Marker	Adenocarcinoma of the Lung
20862275	LPL	TFMarker	T cell	Cancer cell	Blood	low-throughput	qPCR;Flow cytometry	A Molecular Score by Quantitative PCR as a New Prognostic Tool at Diagnosis for Chronic Lymphocytic Leukemia Patients	ZAP70 (zeta-associated protein 70) and LPL (lipoprotein lipase) expression was associated with IgVH status and with poor outcome		458	ZAP70	CL_0000084	Disease Marker	Chronic lymphocytic Leukemia
21278797	POU5F1	TFMarker	Melanocytes cell	Cancer cell	Skin	low-throughput	Immunofluorescent staining;Flow cytometry;RT-PCR;qPCR;Western blot;Microscopic observation	Mitf is the key molecular switch between mouse or human melanomainitiating cells and their differentiated progeny	Microphthalmia-associated transcription factor (MITF), the master reg-ulator of melanocyte differentiation, increases the tumori-genic potential of melanoma cells and upregulates thestem cell markers OCT4 and NANOG.		470	MITF		Disease Marker	Melanoma
21278797	NANOG	TFMarker	Melanocytes cell	Cancer cell	Skin	low-throughput	Immunofluorescent staining;Flow cytometry;RT-PCR;qPCR;Western blot;Microscopic observation	Mitf is the key molecular switch between mouse or human melanomainitiating cells and their differentiated progeny	Microphthalmia-associated transcription factor (MITF), the master reg-ulator of melanocyte differentiation, increases the tumori-genic potential of melanoma cells and upregulates thestem cell markers OCT4 and NANOG.		471	MITF		Disease Marker	Melanoma
21283078	MMP9	TFMarker	Pancreas cell	Cancer cell	Pancreas	low-throughput	Immunohistochemistry;Weston blot;qRT-PCR;RT-PCR;Flow cytometry;Immunofluorescent Staining;Microscopic observation	Slug enhances invasion ability of pancreatic cancer cellsthrough upregulation of matrix metalloproteinase-9 andactin cytoskeleton remodeling	We investigated SLUG, CDH1, and MMP-9 expression using immunohistochemistry in 60 patients with pancreatic cancer and their correlation with carcinoma invasion and metastasis.		473	SNAI2;CDH1		Disease Marker	Pancreatic Cancer
21283078	SNAI2	TFMarker	Pancreas cell	Cancer cell	Pancreas	low-throughput	Immunohistochemistry;Weston blot;qRT-PCR;RT-PCR;Flow cytometry;Immunofluorescent Staining;Microscopic observation	Slug enhances invasion ability of pancreatic cancer cellsthrough upregulation of matrix metalloproteinase-9 andactin cytoskeleton remodeling	We investigated SLUG, CDH1, and MMP-9 expression using immunohistochemistry in 60 patients with pancreatic cancer and their correlation with carcinoma invasion and metastasis.		474	MMP9;CDH1		Disease Marker	Pancreatic Cancer
21285870	PAX8	TFMarker	Kidney carcinoma cell	Cancer cell	Kidney	low-throughput	Immunohistochemistry;Microscopic observation	Expression of PAX8 in Normal and Neoplastic Tissues	PAX2 and PAX8 are nephric-lineage transcriptionfactors and are required for the establishment of renallineage cells and the formation of the kidney.		478	PAX2	CL_0001064	Disease Marker	Kidney and Ovarian Carcinomas
21285870	PAX2	TFMarker	Kidney carcinoma cell	Cancer cell	Kidney	low-throughput	Immunohistochemistry;Microscopic observation	Expression of PAX8 in Normal and Neoplastic Tissues	PAX2 and PAX8 are nephric-lineage transcriptionfactors and are required for the establishment of renallineage cells and the formation of the kidney.		479	PAX8	CL_0001064	Disease Marker	Kidney and Ovarian Carcinomas
21288558	SALL4	TFMarker	Germ cell	Cancer cell	Testis	low-throughput	Immunohistochemistry;Microscopic observation	RNA-binding protein LIN28 is a marker for testicular germcell tumors	We also compared LIN28 with SALL4 (Sal-like 4) and OCT4 (octamer-binding transcription factor 4) in all germ cell tumors.		483	LIN28A		Disease Marker	Testicular Germ cellTumors
21317881	PAX8	TFMarker	Epithelial cell	Cancer cell	Renal glomerulus	low-throughput	Microscopic observation	PAX 8 expression in non-neoplastic tissues, primary tumors, and metastatic tumors: a comprehensive immunohistochemical study	PAX 8 is a transcription factor that is essential for embryonic development of the kidney, Müllerian organs, and thyroid. and also is a sensitive and specific marker for tumors of renal, Müllerian, or thyroid origin in both primary and metastatic sites.		499	PAX2	CL_0000066	Disease Marker	Cancer disease
21317881	PAX2	TFMarker	Epithelial cell	Cancer cell	Renal glomerulus	low-throughput	Microscopic observation	PAX 8 expression in non-neoplastic tissues, primary tumors, and metastatic tumors: a comprehensive immunohistochemical study	Deletion of both PAX 8 and PAX 2 genes prevents generation of the mesonephric (wolffian) duct and subsequent formation of all three embryonic kidneys.		500	PAX8	CL_0000066	Disease Marker	Cancer disease
21318373	ELF3	TFMarker	Colon Carcinoma cell	Cancer cell	Colon	low-throughput	qPCR;Immunohistochemistry;Microscopic observation;RT-PCR	Analysis of select members of the E26 (ETS) transcription factors family in colorectal cancer	ELF3 is a transcription factor expressed in Colon Carcinoma cell,ETS family of transcription factors is act as positive or negative regulators of the expression of genes that are involved in diverse biological processes, including those that control cellular proliferation, differentiation, hematopoiesis, apoptosis, metastasis, tissue remodeling, and angiogenesis.		501	MMP7;COX2;MMP9		Disease Marker	Colorectal Cancer
21318373	EHF	TFMarker	Colon Carcinoma cell	Cancer cell	Colon	low-throughput	qPCR;Immunohistochemistry;Microscopic observation;RT-PCR	Analysis of select members of the E26 (ETS) transcription factors family in colorectal cancer	EHF is a transcription factor expressed in Colon Carcinoma cell,ETS family of transcription factors is act as positive or negative regulators of the expression of genes that are involved in diverse biological processes, including those that control cellular proliferation, differentiation, hematopoiesis, apoptosis, metastasis, tissue remodeling, and angiogenesis.		502	MMP7;COX2;MMP9		Disease Marker	Colorectal Cancer
21318373	ETS1	TFMarker	Colon Carcinoma cell	Cancer cell	Colon	low-throughput	qPCR;Immunohistochemistry;Microscopic observation;RT-PCR	Analysis of select members of the E26 (ETS) transcription factors family in colorectal cancer	ETS1 is a transcription factor expressed in Colon Carcinoma cell,ETS family of transcription factors is act as positive or negative regulators of the expression of genes that are involved in diverse biological processes, including those that control cellular proliferation, differentiation, hematopoiesis, apoptosis, metastasis, tissue remodeling, and angiogenesis.		503	MMP7;COX2;MMP9		Disease Marker	Colorectal Cancer
21318373	ETV3	TFMarker	Colon Carcinoma cell	Cancer cell	Colon	low-throughput	qPCR;Immunohistochemistry;Microscopic observation;RT-PCR	Analysis of select members of the E26 (ETS) transcription factors family in colorectal cancer	ETV3 is a transcription factor expressed in Colon Carcinoma cell,ETS family of transcription factors is act as positive or negative regulators of the expression of genes that are involved in diverse biological processes, including those that control cellular proliferation, differentiation, hematopoiesis, apoptosis, metastasis, tissue remodeling, and angiogenesis.		504	MMP7;COX2;MMP9		Disease Marker	Colorectal Cancer
